End of Fiscal Year,US Debt Outstanding (Billion USD),US Net Position (Billion USD),Difference (Billion USD)
2024,35464.67393,-39883.8,-4419.126071
2023,33167.33404,-37479.2,-4311.865955
2022,30928.91161,-34061.2,-3132.288387
2021,28428.91857,-29885.8,-1456.88143
2020,26945.39119,-26796.3,149.0911946
2019,22719.40175,-22952.8,-233.3982466
2018,21516.05818,-21520.8,-4.74181682
2017,20244.90002,-20416.2,-171.2999839
2016,19573.44471,-19292.4,281.0447139
2015,18150.61767,-18221.9,-71.28233352
2014,17824.07138,-17700.7,123.3713807
2013,16738.18353,-16909.3,-171.1164733
2012,16066.24141,-16101,-34.75859261
2011,14790.34033,-14785.4,4.940328557
2010,13561.62303,-13472.8,88.82303089
2009,11909.829,-11455.9,453.9290035
2008,10024.7249,-10203.5,-178.7751031
2007,9007.653372,-9205.8,-198.1466277
2006,8506.973899,-8916.4,-409.4261008
2005,7932.709662,-8458.7,-525.9903383
2004,7379.052696,-7709.8,-330.7473037
2003,6783.231063,-7104.7,-321.4689373
2002,6228.235966,-6820.2,-591.9640344
2001,5807.463412,-6458.8,-651.3365878
2000,5674.17821,-5937.1,-262.9217901
1999,5656.270902,-6026.2,-369.9290984
1998,5526.193009,-6134.4,-608.2069911
1997,5413.146011,-5003,410.1460114
1996,5224.810939,-4349.5,875.3109391
